"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1024","RT @PAHealthDept: There are still weeks of #flu activity remaining—which means there is still time to get a flu shot! Find a flu shot locat…",FALSE,0,NA,2019-03-04 20:15:28,FALSE,NA,"1102663874288013313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MontcoHealth",6,TRUE,FALSE,NA,NA
"1025","The @CDCgov estimates that there have been between 13.2 million and 15.2 million #flu illnesses this season https://t.co/dJz5oqiVX4",FALSE,2,NA,2019-03-04 20:15:12,FALSE,NA,"1102663804725411844",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CintasClean",1,FALSE,FALSE,NA,NA
"1026","Boiron is the #1 pharmacist-recommended brand for #homeopathic #flu products. https://t.co/ZOIYQA1hVA https://t.co/lgHrgaUkQT",FALSE,0,NA,2019-03-04 20:14:01,FALSE,NA,"1102663508167151618",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BoironUSA",0,FALSE,FALSE,NA,NA
"1027","The last thing we want is more families to loss a loved one to #flu as we have. Yet the latest surveillance reports… https://t.co/YgYaYKCgMC",FALSE,4,NA,2019-03-04 20:14:00,TRUE,NA,"1102663505189187585",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","famfightflu",1,FALSE,FALSE,NA,NA
"1028","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 20:06:57,FALSE,NA,"1102661730348486656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RNinja2021",49,TRUE,FALSE,NA,NA
"1029","RT @CDCFlu: Widespread #flu activity is being reported by 49 states and Puerto Rico. Help stop the spread of flu and take 3 actions: 

1️⃣…",FALSE,0,NA,2019-03-04 20:03:39,FALSE,NA,"1102660900941631488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","investedtrial",58,TRUE,FALSE,NA,NA
"1030","Baloxavir marboxil (Xofluza™) is the newest flu antiviral FDA approved prescription for patients 12 yrs and older w… https://t.co/S8hZ5Cp4Vy",FALSE,0,NA,2019-03-04 20:02:04,TRUE,NA,"1102660501132267520",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","viracoreurofins",0,FALSE,FALSE,NA,NA
"1031","RT @NCPublicHealth: If you think you're coming down with the #flu, contact your doctor to see if a prescription antiviral drug (like Tamifl…",FALSE,0,NA,2019-03-04 19:59:27,FALSE,NA,"1102659844123906048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NCdotGov",1,TRUE,FALSE,NA,NA
"1032","RT @ViraBurnayeva: #STUDY: #Homeopathy Is Useful for Prevention of #Flu &amp; Acute Respiratory Tract Infections

https://t.co/el9Ws5W3QQ https…",FALSE,0,NA,2019-03-04 19:55:12,FALSE,NA,"1102658772839878656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","svagdis",1,TRUE,FALSE,NA,NA
"1033","Some good news: people are more likely to wash their hands during #flu season.

https://t.co/UbkJShJUvX https://t.co/HwMfeHFtf2",FALSE,3,NA,2019-03-04 19:55:10,FALSE,NA,"1102658765504028672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","janitor_mag",1,FALSE,FALSE,NA,NA
"1034","#STUDY: #Homeopathy Is Useful for Prevention of #Flu &amp; Acute Respiratory Tract Infections

https://t.co/el9Ws5W3QQ https://t.co/0QJk5xazKG",FALSE,0,NA,2019-03-04 19:48:45,FALSE,NA,"1102657149140905990",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",1,FALSE,FALSE,NA,NA
"1035","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 19:45:13,FALSE,NA,"1102656259269017605",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SenatorParker",29,TRUE,FALSE,NA,NA
"1036","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 19:45:01,FALSE,NA,"1102656209092517890",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HealthNYGov",29,TRUE,FALSE,NA,NA
"1037","RT @KathrynDWagner: The #flu is going around... does that make you feel grossed out about shaking hands? Advice here: https://t.co/xZEpnu1l…",FALSE,0,NA,2019-03-04 19:37:05,FALSE,NA,"1102654214621212672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hawaiibusiness",1,TRUE,FALSE,NA,NA
"1038","RT @EdEllisonMD: #Flu season is in full swing. According to the @CAPublicHealth, there have been 235 flu related deaths since 10/2018. If y…",FALSE,0,NA,2019-03-04 19:34:26,FALSE,NA,"1102653545029890049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HenryWuMD",6,TRUE,FALSE,NA,NA
"1039","RT @PAHealthDept: There are still weeks of #flu activity remaining—which means there is still time to get a flu shot! Find a flu shot locat…",FALSE,0,NA,2019-03-04 19:30:01,FALSE,NA,"1102652436722921474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheFederalist11",6,TRUE,FALSE,NA,NA
"1040","RT @PAHealthDept: There are still weeks of #flu activity remaining—which means there is still time to get a flu shot! Find a flu shot locat…",FALSE,0,NA,2019-03-04 19:29:53,FALSE,NA,"1102652401650200577",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PaHouseDems",6,TRUE,FALSE,NA,NA
"1041","RT @PAHealthDept: There are still weeks of #flu activity remaining—which means there is still time to get a flu shot! Find a flu shot locat…",FALSE,0,NA,2019-03-04 19:29:31,FALSE,NA,"1102652310784786432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SecretaryLevine",6,TRUE,FALSE,NA,NA
"1042","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 19:28:12,FALSE,NA,"1102651977266159616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UACampusHealth",49,TRUE,FALSE,NA,NA
"1043","RT @CDCFlu: Widespread #flu activity is being reported by 49 states and Puerto Rico. Help stop the spread of flu and take 3 actions: 

1️⃣…",FALSE,0,NA,2019-03-04 19:27:56,FALSE,NA,"1102651912875397122",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","totyfroty255",58,TRUE,FALSE,NA,NA
"1044","RT @PAHealthDept: There are still weeks of #flu activity remaining—which means there is still time to get a flu shot! Find a flu shot locat…",FALSE,0,NA,2019-03-04 19:27:26,FALSE,NA,"1102651784462503936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DAMadolinE",6,TRUE,FALSE,NA,NA
"1045","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 19:26:30,FALSE,NA,"1102651548549697536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrNancyM_CDC",49,TRUE,FALSE,NA,NA
"1046","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 19:24:10,FALSE,NA,"1102650963565953025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kdhresearch",49,TRUE,FALSE,NA,NA
"1047","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 19:23:45,FALSE,NA,"1102650858083438592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","garlandtxgov",49,TRUE,FALSE,NA,NA
"1048","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 19:23:23,FALSE,NA,"1102650766395883524",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","garretthealth",49,TRUE,FALSE,NA,NA
"1049","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 19:21:23,FALSE,NA,"1102650263561678848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","remodeledmeals",29,TRUE,FALSE,NA,NA
"1050","RT @EdEllisonMD: #Flu season is in full swing. According to the @CAPublicHealth, there have been 235 flu related deaths since 10/2018. If y…",FALSE,0,NA,2019-03-04 19:21:00,FALSE,NA,"1102650167671439360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KPPanoramaCity",6,TRUE,FALSE,NA,NA
"1051","Widespread #flu activity is still being reported by 49 states and Puerto Rico. https://t.co/Me8DCTK5yT",FALSE,0,NA,2019-03-04 19:12:01,FALSE,NA,"1102647904404156416",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","sambucolusa",0,FALSE,FALSE,NA,NA
"1052","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 19:09:20,FALSE,NA,"1102647229372866564",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eniramarcela",29,TRUE,FALSE,NA,NA
"1053","Another way people are using Under the Weather® Pods –– to keep from being under the #weather. 😆 #undertheweather… https://t.co/KL3xh3d3XN",FALSE,6,NA,2019-03-04 19:04:10,TRUE,NA,"1102645930082340871",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UNDERtWEATHER",0,FALSE,FALSE,NA,NA
"1054","There are still weeks of #flu activity remaining—which means there is still time to get a flu shot! Find a flu shot… https://t.co/1HDtVq1Lw3",FALSE,2,NA,2019-03-04 19:00:00,TRUE,NA,"1102644881242157061",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PAHealthDept",6,FALSE,FALSE,NA,NA
"1055","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 18:57:42,FALSE,NA,"1102644302558232576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OKCIndianClinic",29,TRUE,FALSE,NA,NA
"1056","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 18:56:28,FALSE,NA,"1102643993689710593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OKCIndianClinic",49,TRUE,FALSE,NA,NA
"1057","RT @CDCFlu: Widespread #flu activity is being reported by 49 states and Puerto Rico. Help stop the spread of flu and take 3 actions: 

1️⃣…",FALSE,0,NA,2019-03-04 18:53:29,FALSE,NA,"1102643242498252800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RxMontross",58,TRUE,FALSE,NA,NA
"1058","@AlanFreestone @TheKidKidDoc 1 in 1Mil.? 
x127Mil. #flu vaccine doses every year = ~127 people with injury 
x8.5Mil… https://t.co/dvbY8VB3C8",FALSE,0,"kuriousmind93",2019-03-04 18:52:58,TRUE,"1102642435551825921","1102643110977458176","958432492847095808","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kuriousmind93",0,FALSE,FALSE,NA,NA
"1059","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 18:50:57,FALSE,NA,"1102642602896060416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamkzeeel",29,TRUE,FALSE,NA,NA
"1060","RT @CDCFlu: Widespread #flu activity is being reported by 49 states and Puerto Rico. Help stop the spread of flu and take 3 actions: 

1️⃣…",FALSE,0,NA,2019-03-04 18:50:21,FALSE,NA,"1102642451507040260",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Lois_Bowers",58,TRUE,FALSE,NA,NA
"1061","RT @CDCFlu: Widespread #flu activity is being reported by 49 states and Puerto Rico. Help stop the spread of flu and take 3 actions: 

1️⃣…",FALSE,0,NA,2019-03-04 18:49:17,FALSE,NA,"1102642184531136512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JHabboushMD",58,TRUE,FALSE,NA,NA
"1062","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 18:48:13,FALSE,NA,"1102641917018423301",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","myShockerHealth",49,TRUE,FALSE,NA,NA
"1063","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 18:47:34,FALSE,NA,"1102641750592684032",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Lois_Bowers",29,TRUE,FALSE,NA,NA
"1064","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 18:46:19,FALSE,NA,"1102641438981001219",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","specialists_lab",49,TRUE,FALSE,NA,NA
"1065","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 18:44:54,FALSE,NA,"1102641083312308224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BellevueFireOEM",29,TRUE,FALSE,NA,NA
"1066","My man cold is in full effect!
#mancold #Parenting #dadlife #parenthood #dad #sickday #flu #parentinglife https://t.co/mWNgWeywhE",FALSE,3,NA,2019-03-04 18:41:11,FALSE,NA,"1102640146783109120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dadvshumanity",1,FALSE,FALSE,NA,NA
"1067","RT @DHSWI: We're approaching #spring, but not the peak of #flu season yet. In fact, #FluGuy says there's another strain of the virus circul…",FALSE,0,NA,2019-03-04 18:39:24,FALSE,NA,"1102639696369340416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chrisgjestson",1,TRUE,FALSE,NA,NA
"1068","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 18:36:54,FALSE,NA,"1102639066842103808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DNPnotMD",29,TRUE,FALSE,NA,NA
"1069","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 18:36:34,FALSE,NA,"1102638982733524992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SummitCountyGov",29,TRUE,FALSE,NA,NA
"1070","Homemade chicken noodle soup and homemade #elderberrysyrup for my baby boy since this flu got him down… https://t.co/ZsX8RR7WeB",FALSE,0,NA,2019-03-04 18:35:49,TRUE,NA,"1102638797081202688",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","FabStarr55",0,FALSE,FALSE,NA,NA
"1071","RT @CDCFlu: 15 more #flu deaths in kids were reported in the latest CDC #FluView for a season total of 56, but the number of flu deaths in…",FALSE,0,NA,2019-03-04 18:35:30,FALSE,NA,"1102638716558835712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarySwain3",14,TRUE,FALSE,NA,NA
"1072","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 18:35:27,FALSE,NA,"1102638704882057216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sanwop",49,TRUE,FALSE,NA,NA
"1073","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 18:31:03,FALSE,NA,"1102637596528832512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LJediScientist",29,TRUE,FALSE,NA,NA
"1074","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 18:30:31,FALSE,NA,"1102637462541795328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SwxDRN",49,TRUE,FALSE,NA,NA
"1075","RT @NFIDvaccines: Winter Health Myths Busted! Spoiler alert: the flu shot does not give you the #flu
https://t.co/8noGFZmhUx via @wsf27 #Ge…",FALSE,0,NA,2019-03-04 18:29:44,FALSE,NA,"1102637264599945217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AVACNow",2,TRUE,FALSE,NA,NA
"1076","RT @NFIDvaccines: #ICYMI: New study finds no link between #flu shots and miscarriages, allaying fears via @statnews @HelenBranswell https:/…",FALSE,0,NA,2019-03-04 18:28:49,FALSE,NA,"1102637032466194433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AVACNow",2,TRUE,FALSE,NA,NA
"1077","RT @CDCFlu: Widespread #flu activity is being reported by 49 states and Puerto Rico. Help stop the spread of flu and take 3 actions: 

1️⃣…",FALSE,0,NA,2019-03-04 18:28:46,FALSE,NA,"1102637021431058432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PHS_HSPAC",58,TRUE,FALSE,NA,NA
"1078","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 18:27:42,FALSE,NA,"1102636753733775360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TarSamMD",49,TRUE,FALSE,NA,NA
"1079","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 18:27:17,FALSE,NA,"1102636648951615489",NA,"<a href=""https://thedailypurple.com"" rel=""nofollow"">Healthcare Aggregate</a>","HealthcareAgg",29,TRUE,FALSE,NA,NA
"1080","RT @CDCgov: Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu. https://t.co/qy68oF6KSP https://t…",FALSE,0,NA,2019-03-04 18:27:03,FALSE,NA,"1102636591028289537",NA,"<a href=""https://twitter.com/pubhealth_watch"" rel=""nofollow"">publichealthaggregator</a>","monitor_PH",29,TRUE,FALSE,NA,NA
"1081","Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu.… https://t.co/HjQ4Yk0NrR",FALSE,44,NA,2019-03-04 18:27:01,TRUE,NA,"1102636579477164032",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CDCgov",29,FALSE,FALSE,NA,NA
"1082","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 18:25:48,FALSE,NA,"1102636274765254656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarissaSeyler",49,TRUE,FALSE,NA,NA
"1083","If you have the #flu during a big #snow storm what to do? Make a big teapot of Salabat, the #Filipino ginger #tea.… https://t.co/0SfHuuvSVp",FALSE,0,NA,2019-03-04 18:25:45,TRUE,NA,"1102636260970168326",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BettyAnnQuirino",0,FALSE,FALSE,NA,NA
"1084","#DidYouKnow that there's new technology available to help diagnose the flu faster? Find out more about it, plus mor… https://t.co/1ECzVufjLa",FALSE,1,NA,2019-03-04 18:21:59,TRUE,NA,"1102635312252100608",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","faithhealthhome",0,FALSE,FALSE,NA,NA
"1085","We're approaching #spring, but not the peak of #flu season yet. In fact, #FluGuy says there's another strain of the… https://t.co/DMhtfa6ZgL",FALSE,1,NA,2019-03-04 18:21:57,TRUE,NA,"1102635304618479616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DHSWI",1,FALSE,FALSE,NA,NA
"1086","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 18:18:53,FALSE,NA,"1102634535227936769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KaufmanCoOEM",49,TRUE,FALSE,NA,NA
"1087","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 18:17:08,FALSE,NA,"1102634091646660608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImmunizeOR",49,TRUE,FALSE,NA,NA
"1088","RT @OscilloUSA: Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do not caus…",FALSE,0,NA,2019-03-04 18:01:53,FALSE,NA,"1102630255855050754",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BoironUSA",2,TRUE,FALSE,NA,NA
"1089","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 18:00:58,FALSE,NA,"1102630024908292096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chsabc2015",49,TRUE,FALSE,NA,NA
"1090","RT @AJPHThinkTank: Last year @CDCgov  reported &gt;80K deaths related to #Flu.  March article @AMJPublicHealth w/ author’s @UNCG_PHE @EmoryRol…",FALSE,0,NA,2019-03-04 17:58:09,FALSE,NA,"1102629315685036032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MRogersRN",1,TRUE,FALSE,NA,NA
"1091","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 17:55:30,FALSE,NA,"1102628651043078145",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Readygov",49,TRUE,FALSE,NA,NA
"1092","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 17:54:09,FALSE,NA,"1102628311086366722",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RIHEALTH",49,TRUE,FALSE,NA,NA
"1093","RT @CDCFlu: Widespread #flu activity is being reported by 49 states and Puerto Rico. Help stop the spread of flu and take 3 actions: 

1️⃣…",FALSE,0,NA,2019-03-04 17:52:44,FALSE,NA,"1102627952368345088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SkilledWoundCar",58,TRUE,FALSE,NA,NA
"1094","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 17:51:00,FALSE,NA,"1102627517251244033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BorregoHealth",49,TRUE,FALSE,NA,NA
"1095","Still caught in the dregs of flu. I will not set foot into that billowy frosting outside. I need the thickest book… https://t.co/V8XL28sdLK",FALSE,0,NA,2019-03-04 17:50:04,TRUE,NA,"1102627280923312130",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MajestyJames1",0,FALSE,FALSE,NA,NA
"1096","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 17:45:25,FALSE,NA,"1102626113015238659",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JCCTKC",49,TRUE,FALSE,NA,NA
"1097","The latest CDC flu forecast predicts that the #flu is peaking and will continue this month. Here's what patients ca… https://t.co/KgKmCYyJQ6",FALSE,0,NA,2019-03-04 17:45:08,TRUE,NA,"1102626038604070912",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TVoxSolutions",0,FALSE,FALSE,NA,NA
"1098","RT @CDCFlu: Widespread #flu activity is being reported by 49 states and Puerto Rico. Help stop the spread of flu and take 3 actions: 

1️⃣…",FALSE,0,NA,2019-03-04 17:43:23,FALSE,NA,"1102625598189518848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maritzag777",58,TRUE,FALSE,NA,NA
"1099","RT @CDCFlu: Widespread #flu activity is being reported by 49 states and Puerto Rico. Help stop the spread of flu and take 3 actions: 

1️⃣…",FALSE,0,NA,2019-03-04 17:41:26,FALSE,NA,"1102625109364355074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sanjanam27",58,TRUE,FALSE,NA,NA
"1100","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-04 17:36:20,FALSE,NA,"1102623825752215554",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARHumanServices",49,TRUE,FALSE,NA,NA
"1101","The #flu is going around... does that make you feel grossed out about shaking hands? Advice here:… https://t.co/F3LBoCFAlI",FALSE,0,NA,2019-03-04 17:36:16,TRUE,NA,"1102623810778476545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KathrynDWagner",1,FALSE,FALSE,NA,NA
"1102","#DrDeckerWeiss live @KFNX_Headlines ""Successful Aging"" for discussion on how to handle #flu the natural way and wha… https://t.co/lT8heF9kbd",FALSE,2,NA,2019-03-04 17:35:50,TRUE,NA,"1102623701089112064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PitchAmy",2,FALSE,FALSE,NA,NA
